frame,agents,grid_points_total,grid_points_tracked,background_pixels,median_dx_from_start,median_dy_from_start,median_speed_from_start,video_path
904,0,133743,269,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
905,0,133903,271,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
906,0,134058,267,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
907,0,134207,258,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
908,0,134350,256,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
909,0,134489,254,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
910,0,134632,258,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
911,0,134778,260,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
912,0,134925,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
913,0,135074,264,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
914,0,135222,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
915,0,135377,266,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
916,0,135526,266,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
917,0,135673,266,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
918,0,135818,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
919,0,135970,271,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
920,0,136112,272,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
921,0,136253,272,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
922,0,136385,263,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
923,0,136530,274,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
924,0,136676,276,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
925,0,136817,273,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
926,0,136953,274,240000,0.0,0.0,0.0004164838755968958,generated_videos/surface_grid_2_car.mp4
927,0,137093,277,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
928,0,137241,277,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
929,0,137386,273,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
930,0,137531,273,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
931,0,137679,276,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
932,0,137831,281,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
933,0,137978,278,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
934,0,138126,281,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
935,0,138272,282,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
936,0,138420,281,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
937,0,138566,285,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
938,0,138710,285,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
939,0,138851,281,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
940,0,138988,274,240000,0.0,0.0,0.04350727051496506,generated_videos/surface_grid_2_car.mp4
941,0,139128,279,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
942,0,139262,278,240000,0.0,0.0,0.0022912328131496906,generated_videos/surface_grid_2_car.mp4
943,0,139401,283,240000,0.0,0.0,2.2542452812194824,generated_videos/surface_grid_2_car.mp4
944,0,139549,288,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
945,0,139690,288,240000,0.0,0.0,3.3978281021118164,generated_videos/surface_grid_2_car.mp4
946,0,139830,288,240000,0.0,0.0,0.004542897455394268,generated_videos/surface_grid_2_car.mp4
947,0,139971,285,240000,0.0,0.0,0.3723398745059967,generated_videos/surface_grid_2_car.mp4
948,0,140122,289,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
949,0,140262,283,240000,0.0,0.0,1.089423656463623,generated_videos/surface_grid_2_car.mp4
950,0,140405,285,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
951,0,140546,284,240000,0.0,0.0,0.0009946150239557028,generated_videos/surface_grid_2_car.mp4
952,0,140689,286,240000,0.0,0.0,0.4545639753341675,generated_videos/surface_grid_2_car.mp4
953,0,140831,280,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
954,0,140985,291,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
955,0,141125,290,240000,0.0,0.0,0.002164269797503948,generated_videos/surface_grid_2_car.mp4
956,0,141267,291,240000,0.0,0.0,8.031490325927734,generated_videos/surface_grid_2_car.mp4
957,0,141414,287,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
958,0,141563,286,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
959,0,141712,289,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
960,0,141865,293,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
961,0,142019,289,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
962,0,142190,282,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
963,0,142359,285,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
964,0,142519,277,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
965,0,142688,284,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
966,0,142848,286,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
967,0,143005,284,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
968,0,143158,281,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
969,0,143314,283,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
970,0,143470,287,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
971,0,143622,287,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
972,0,143771,284,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
973,0,143928,292,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
974,0,144079,293,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
975,0,144231,293,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
976,0,144383,290,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
977,0,144534,289,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
978,0,144690,295,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
979,0,144847,297,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
980,0,145001,297,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
981,0,145158,296,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
982,0,145318,299,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
983,0,145475,299,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
984,0,145629,299,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
985,0,145783,298,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
986,0,145934,301,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
987,0,146090,303,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
988,0,146248,303,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
989,0,146406,303,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
990,0,146562,302,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
991,0,146722,304,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
992,0,146882,304,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
993,0,147036,299,240000,0.0,0.0,0.0,generated_videos/surface_grid_2_car.mp4
